batch,data_point,value
Batch_10,511,0.8730223157626272
Batch_10,512,0.8709517056341514
Batch_10,513,0.8680073258366783
Batch_10,514,0.8830250710385115
Batch_10,515,0.8905183425959798
Batch_10,516,0.8536164838078688
Batch_10,517,0.8681298440478763
Batch_10,518,0.8894404232420109
Batch_10,519,0.8729976465754594
Batch_10,520,0.8698950759017808
Batch_10,521,0.8967313857134821
Batch_10,522,0.866007623736476
Batch_10,523,0.881248865821996
Batch_10,524,0.8914839676457003
Batch_10,525,0.880321021129405
Batch_10,526,0.900663208939234
Batch_10,527,0.8831970171453418
Batch_10,528,0.9121647612382916
Batch_10,529,0.8921239371914893
Batch_10,530,0.9045923778838119
Batch_10,531,0.9069695305770739
Batch_10,532,0.8891264928380517
Batch_10,533,0.8705377448425782
Batch_10,534,0.9055077454431434
Batch_10,535,0.9027581948534759
Batch_10,536,0.9107641338533337
Batch_10,537,0.9010954781048459
Batch_10,538,0.8994823599824542
Batch_10,539,0.934724124391176
Batch_10,540,0.887367092523346
Batch_10,541,0.919335919995173
Batch_10,542,0.9022559769523202
Batch_10,543,0.9067493857952055
Batch_10,544,0.9081579751875382
Batch_10,545,0.9025078560662302
Batch_10,546,0.9228066134452925
Batch_10,547,0.9353461326919177
Batch_10,548,0.9235975297087474
Batch_10,549,0.9195646377533503
Batch_10,550,0.9054298165438848
Batch_10,551,0.927457807277452
Batch_10,552,0.9513740843767414
Batch_10,553,0.9170115415763008
Batch_10,554,0.9180960370889879
Batch_10,555,0.916520180769636
Batch_10,556,0.918514460753839
Batch_10,557,0.8880254740071609
Batch_10,558,0.9329454699371647
Batch_10,559,0.9164574512196738
Batch_10,560,0.9067361069288633
Batch_10,561,0.9406434765776708
Batch_10,562,0.915964886893793
Batch_10,563,0.9272477992232934
Batch_10,564,0.9533319001328999
Batch_10,565,0.9141046019746591
Batch_10,566,0.9132626664686724
Batch_10,567,0.93926908195772
Batch_10,568,0.9524060008230376
Batch_10,569,0.9152535876668968
Batch_10,570,0.943740984405872
Batch_10,571,0.9469849161859938
Batch_10,572,0.9109684907829764
Batch_10,573,0.9516406705299879
Batch_10,574,0.9535258179796026
Batch_10,575,0.9377323995826993
Batch_10,576,0.9603289062640572
Batch_10,577,0.9594780490177879
Batch_10,578,0.9458184486573934
Batch_10,579,0.9388285605124655
Batch_10,580,0.9322921203917657
Batch_10,581,0.9460676689888189
Batch_10,582,0.95525893552969
Batch_10,583,0.9434973668665831
Batch_10,584,0.9180635470513057
Batch_10,585,0.9671114300407986
Batch_10,586,0.9527483715701217
Batch_10,587,0.9454725342406215
Batch_10,588,0.9633919338487014
Batch_10,589,0.9733605887082161
Batch_10,590,0.9136502729507952
Batch_10,591,0.9594373949834477
Batch_10,592,0.9341080053037526
Batch_10,593,0.9615974300603132
Batch_10,594,0.9570346898223828
Batch_10,595,0.9647264611055565
Batch_10,596,0.9494924173501575
Batch_10,597,0.9309161039295706
Batch_10,598,0.9513504901291706
Batch_10,599,0.963885942651229
Batch_10,600,0.9729447327422708
Batch_10,601,0.942993002251277
Batch_10,602,0.9742235893789565
Batch_10,603,0.9514041264546491
Batch_10,604,0.9660388548225881
Batch_10,605,0.9544018824929655
Batch_10,606,0.9645826091874755
Batch_10,607,0.9750025545341597
Batch_10,608,0.9459545686646665
Batch_10,609,0.9540925717024528
Batch_10,610,0.9666569134090179
Batch_10,611,0.9980726548617694
Batch_10,612,0.9530122676015341
Batch_10,613,0.9939951136326498
Batch_10,614,0.9939698516167682
Batch_10,615,0.965115718233029
Batch_10,616,0.9627743047766568
Batch_10,617,0.9577332885297561
Batch_10,618,0.9668849780943394
Batch_10,619,0.9486540159169187
Batch_10,620,0.9676517126941738
Batch_10,621,0.9900285921254258
Batch_10,622,0.9610457934633305
Batch_10,623,0.9666318615686068
Batch_10,624,0.9466715962038448
Batch_10,625,0.9760303763132844
Batch_10,626,0.9749043081717665
Batch_10,627,0.9725005531093369
Batch_10,628,0.9689788988903048
Batch_10,629,0.9683062925718868
Batch_10,630,0.9797738751732635
Batch_10,631,0.9727463409112109
Batch_10,632,0.9779137612206908
Batch_10,633,0.9768851500988965
Batch_10,634,0.9899200218270606
Batch_10,635,0.984048447177911
Batch_10,636,0.9776461333691794
Batch_10,637,0.9964856610923442
Batch_10,638,0.9815078494070606
Batch_10,639,0.9941876471931748
Batch_10,640,0.9847828080857863
Batch_10,641,0.9509478858423375
Batch_10,642,0.9951716139079075
Batch_10,643,0.9791737069624371
Batch_10,644,0.9768784709982359
Batch_10,645,0.981839407246629
Batch_10,646,0.9734084839966355
Batch_10,647,0.9816911957994635
Batch_10,648,0.970565439874568
Batch_10,649,0.9968941601006219
Batch_10,650,0.9778229692224661
Batch_10,651,0.9743568349317637
Batch_10,652,0.9670734060111438
Batch_10,653,0.9840052527339751
Batch_10,654,0.9831409071125099
Batch_10,655,0.986220679618568
Batch_10,656,0.9667384475282254
Batch_10,657,0.9589955729558919
Batch_10,658,0.9903210137519662
Batch_10,659,1.0
Batch_10,660,0.9677850197465687
Batch_10,661,1.0
Batch_10,662,0.986560232333094
Batch_10,663,0.982743845706699
Batch_10,664,0.9775358602932408
Batch_10,665,0.9640031862359024
Batch_10,666,0.9973308880470895
Batch_10,667,0.9729608753788985
Batch_10,668,0.9731289707051853
Batch_10,669,0.9980695711923201
Batch_10,670,0.9581828881585808
Batch_10,671,0.9634140552550872
Batch_10,672,0.9846308880051937
Batch_10,673,0.989186929631012
Batch_10,674,0.9920664044420777
Batch_10,675,0.9812993895917496
Batch_10,676,1.0
Batch_10,677,0.9827334012942027
Batch_10,678,0.9828903547069285
Batch_10,679,0.9751860217804378
Batch_10,680,0.988225094521635
Batch_10,681,0.9952649318838285
Batch_10,682,1.0
Batch_10,683,0.966279795571145
Batch_10,684,0.9838061313781132
Batch_10,685,0.9936488045845971
Batch_10,686,0.9957833648115325
Batch_10,687,0.9878588941276459
Batch_10,688,0.995506421141547
Batch_10,689,0.9768228087997863
Batch_10,690,1.0
Batch_10,691,1.0
Batch_10,692,0.9698395791089056
Batch_10,693,0.9737639162664242
Batch_10,694,0.9743149202512252
Batch_10,695,0.9985341347679618
Batch_10,696,0.9713065031134953
Batch_10,697,0.9847627565501584
Batch_10,698,0.9958735302217547
Batch_10,699,0.9887541752470617
Batch_10,700,0.993434053890351
Batch_10,701,0.9750967311632092
Batch_10,702,0.9984052860957111
Batch_10,703,0.9816909989915391
Batch_10,704,0.9858542999271408
Batch_10,705,0.9938348382219149
Batch_10,706,0.9920897411249654
Batch_10,707,0.9911178228734249
Batch_10,708,0.9804411945598018
Batch_10,709,0.986861986166046
Batch_10,710,0.9911975248054693
Batch_10,711,0.9721079482720871
Batch_10,712,0.9849613848492125
Batch_10,713,0.9969434267203913
Batch_10,714,0.9738330188656766
Batch_10,715,1.0
Batch_10,716,1.0
Batch_10,717,0.9746312391890274
Batch_10,718,1.0
Batch_10,719,0.9902228094764721
Batch_10,720,0.9981740586658094
Batch_10,721,0.9855148477499504
Batch_10,722,1.0
Batch_10,723,0.9983204087089108
Batch_10,724,0.9814006032096008
Batch_10,725,0.9766053295732827
Batch_10,726,0.9725891474399425
Batch_10,727,0.995682693775465
Batch_10,728,1.0
Batch_10,729,1.0
Batch_10,730,0.9917044188640485
Batch_10,731,0.977303197294392
Batch_10,732,0.9840212353397617
Batch_10,733,1.0
Batch_10,734,0.9869569248272995
Batch_10,735,0.995807328589549
Batch_10,736,0.9788878359748407
Batch_10,737,0.9986757795679468
Batch_10,738,0.987680140925448
Batch_10,739,1.0
Batch_10,740,1.0
Batch_10,741,0.9873976200745256
Batch_10,742,0.9926263617086979
Batch_10,743,0.9867841272499334
Batch_10,744,0.9747485287703453
Batch_10,745,0.9826657158713868
Batch_10,746,0.9974688797015562
Batch_10,747,0.9993160536903158
Batch_10,748,0.9969245791667974
Batch_10,749,0.9907155661788676
Batch_10,750,1.0
Batch_10,751,0.9959538746431595
Batch_10,752,1.0
Batch_10,753,0.970460367450264
Batch_10,754,0.9405531849217614
Batch_10,755,0.9992995383665121
Batch_10,756,0.9755297937194373
Batch_10,757,0.9925074511511737
Batch_10,758,0.991320870002911
Batch_10,759,1.0
Batch_10,760,1.0
Batch_10,761,0.9980359733745059
Batch_10,762,1.0
Batch_10,763,1.0
Batch_10,764,0.9895161502113864
Batch_10,765,1.0
Batch_10,766,0.9805343897168636
Batch_10,767,1.0
Batch_10,768,0.9745384056949473
Batch_10,769,0.999028142423666
Batch_10,770,0.9989293369974084
Batch_10,771,1.0
Batch_10,772,0.9745101606292822
Batch_10,773,0.9880116665759275
Batch_10,774,1.0
Batch_10,775,1.0
Batch_10,776,0.9990608390109373
Batch_10,777,0.9832555268796711
Batch_10,778,0.9884001948679372
Batch_10,779,1.0
Batch_10,780,0.9960183623036118
Batch_10,781,1.0
Batch_10,782,0.995221738174372
Batch_10,783,0.9803686638615795
Batch_10,784,1.0
Batch_10,785,1.0
Batch_10,786,1.0
Batch_10,787,0.982878844582534
Batch_10,788,1.0
Batch_10,789,0.9788329973274369
Batch_10,790,0.9993657901662404
Batch_10,791,1.0
Batch_10,792,0.9683424082818086
Batch_10,793,0.9944302601427847
Batch_10,794,0.9894704211265236
Batch_10,795,0.9875726460812152
Batch_10,796,1.0
Batch_10,797,1.0
Batch_10,798,0.9956165435800506
Batch_10,799,1.0
Batch_10,800,0.9991416001614347
Batch_10,801,0.997606826464933
Batch_10,802,0.9824187750973521
Batch_10,803,1.0
Batch_10,804,1.0
Batch_10,805,1.0
Batch_10,806,0.9864968096148864
Batch_10,807,0.991373672817494
Batch_10,808,0.9953544035000704
Batch_10,809,0.976440418720726
Batch_10,810,0.9743238408765331
Batch_10,811,0.9895224609439449
Batch_10,812,1.0
Batch_10,813,0.9888506073779487
Batch_10,814,0.983778147756256
Batch_10,815,0.986654247250974
Batch_10,816,0.9916954325554821
Batch_10,817,0.993138880350872
Batch_10,818,1.0
Batch_10,819,1.0
Batch_10,820,1.0
Batch_10,821,1.0
Batch_10,822,0.984273786174333
Batch_10,823,0.9811805883234312
Batch_10,824,0.9828168702690886
Batch_10,825,1.0
Batch_10,826,0.9906738494475978
Batch_10,827,0.9808742189207128
Batch_10,828,0.9923425254382351
Batch_10,829,0.9950498465138633
Batch_10,830,1.0
Batch_10,831,1.0
Batch_10,832,0.986892836555866
Batch_10,833,1.0
Batch_10,834,0.9895731003926408
Batch_10,835,0.9963315750971786
Batch_10,836,1.0
Batch_10,837,0.9895997695479346
Batch_10,838,0.9906312958595387
Batch_10,839,1.0
Batch_10,840,0.9866483127420071
Batch_10,841,0.9932658576255327
Batch_10,842,1.0
Batch_10,843,1.0
Batch_10,844,1.0
Batch_10,845,1.0
Batch_10,846,1.0
Batch_10,847,0.9837743984313029
Batch_10,848,1.0
Batch_10,849,0.9983662774634104
Batch_10,850,1.0
Batch_10,851,1.0
Batch_10,852,1.0
Batch_10,853,0.995654795275727
Batch_10,854,1.0
Batch_10,855,0.9828708558294406
Batch_10,856,0.9955370496846146
Batch_10,857,1.0
Batch_10,858,1.0
Batch_10,859,0.9997081355855051
Batch_10,860,1.0
Batch_10,861,0.9810153150203077
Batch_10,862,0.9845222495343179
Batch_10,863,1.0
Batch_10,864,1.0
Batch_10,865,0.9966157817819112
Batch_10,866,0.9832701858041245
Batch_10,867,1.0
Batch_10,868,1.0
Batch_10,869,0.9847309696004132
Batch_10,870,0.998043048683727
Batch_10,871,0.9953192984613026
Batch_10,872,1.0
Batch_10,873,0.9843856061897154
Batch_10,874,1.0
Batch_10,875,1.0
Batch_10,876,0.9949334241955817
Batch_10,877,0.9969807940494778
Batch_10,878,0.998096807042316
Batch_10,879,0.9891420025708955
Batch_10,880,0.9938138216975947
Batch_10,881,0.9962295224097973
Batch_10,882,1.0
Batch_10,883,1.0
Batch_10,884,1.0
Batch_10,885,1.0
Batch_10,886,0.984412436759714
Batch_10,887,0.9994211674726025
Batch_10,888,1.0
Batch_10,889,0.9824462495522788
Batch_10,890,1.0
Batch_10,891,1.0
Batch_10,892,1.0
Batch_10,893,1.0
Batch_10,894,1.0
Batch_10,895,1.0
Batch_10,896,0.9899854006154479
Batch_10,897,1.0
Batch_10,898,1.0
Batch_10,899,1.0
Batch_10,900,1.0
Batch_10,901,0.9924835409278374
Batch_10,902,0.997390405096899
Batch_10,903,1.0
Batch_10,904,0.9856361423321361
Batch_10,905,1.0
Batch_10,906,0.9760196108181449
Batch_10,907,1.0
Batch_10,908,1.0
Batch_10,909,0.9927331470410058
Batch_10,910,0.9883598522691073
Batch_10,911,0.9967274437744671
Batch_10,912,1.0
Batch_10,913,1.0
Batch_10,914,0.9901572079760748
Batch_10,915,0.988197101837278
Batch_10,916,1.0
Batch_10,917,0.9899227032364827
Batch_10,918,1.0
Batch_10,919,1.0
Batch_10,920,1.0
Batch_10,921,1.0
Batch_10,922,0.9823807045822801
Batch_10,923,0.9733378710022809
Batch_10,924,0.9920836780002875
Batch_10,925,1.0
Batch_10,926,1.0
Batch_10,927,1.0
Batch_10,928,0.9973077628571388
Batch_10,929,0.9751381365349098
Batch_10,930,0.9673128190050682
Batch_10,931,0.9914336997149511
Batch_10,932,0.997236721916228
Batch_10,933,1.0
Batch_10,934,1.0
Batch_10,935,1.0
Batch_10,936,0.9875859873338687
Batch_10,937,0.9865963929947047
Batch_10,938,1.0
Batch_10,939,1.0
Batch_10,940,1.0
Batch_10,941,0.9855665700419561
Batch_10,942,1.0
Batch_10,943,1.0
Batch_10,944,0.9850633877259417
Batch_10,945,0.9890581247678493
Batch_10,946,1.0
Batch_10,947,0.9967284411768523
Batch_10,948,1.0
Batch_10,949,1.0
Batch_10,950,0.9932111240845672
Batch_10,951,0.9998576240973079
Batch_10,952,1.0
Batch_10,953,0.989838400056106
Batch_10,954,0.9872686991921558
Batch_10,955,1.0
Batch_10,956,1.0
Batch_10,957,1.0
Batch_10,958,1.0
Batch_10,959,0.9924418504961201
Batch_10,960,1.0
Batch_10,961,0.9874314638438706
Batch_10,962,0.9858722646679504
Batch_10,963,0.97544723240688
Batch_10,964,0.9937808156511445
Batch_10,965,0.9929726895366252
Batch_10,966,1.0
Batch_10,967,1.0
Batch_10,968,0.9833571123618274
Batch_10,969,0.9945211696945931
Batch_10,970,0.9948178217309834
Batch_10,971,0.9752236942570431
Batch_10,972,0.9863150456218734
Batch_10,973,0.9892465624498199
Batch_10,974,1.0
Batch_10,975,1.0
Batch_10,976,1.0
Batch_10,977,0.9790928927706709
Batch_10,978,1.0
Batch_10,979,1.0
Batch_10,980,0.97212156485766
Batch_10,981,0.9901602942105678
Batch_10,982,1.0
Batch_10,983,1.0
Batch_10,984,0.9905344814587568
Batch_10,985,0.995738049682718
Batch_10,986,0.9916660789606282
Batch_10,987,1.0
Batch_10,988,1.0
Batch_10,989,0.9892433743306166
Batch_10,990,1.0
Batch_10,991,0.9890950789129072
Batch_10,992,0.9881749544463078
Batch_10,993,1.0
Batch_10,994,1.0
Batch_10,995,1.0
Batch_10,996,0.9816436234441129
Batch_10,997,0.9934996287751796
Batch_10,998,1.0
Batch_10,999,1.0
Batch_11,0,0.0
Batch_11,1,0.03035779723744866
Batch_11,2,0.02613392838896323
Batch_11,3,0.010219455694579884
Batch_11,4,0.02302401419474725
Batch_11,5,0.0010960687847529078
Batch_11,6,0.012948829475945377
Batch_11,7,0.024998446323345903
Batch_11,8,0.004153076626746039
Batch_11,9,0.0
Batch_11,10,0.0
Batch_11,11,0.0
Batch_11,12,0.013929767592771439
Batch_11,13,0.01599718604106919
Batch_11,14,0.008532293332382705
Batch_11,15,0.0
Batch_11,16,0.0
Batch_11,17,0.0
Batch_11,18,0.0
Batch_11,19,0.0
Batch_11,20,0.010464055976652944
Batch_11,21,0.03359148908903728
Batch_11,22,0.0020897311429014854
Batch_11,23,0.0
Batch_11,24,0.0
Batch_11,25,0.002104204651495811
Batch_11,26,0.0
Batch_11,27,0.002033386987043148
Batch_11,28,0.007626347169705028
Batch_11,29,0.0035472381489820484
Batch_11,30,0.0077401910999403845
Batch_11,31,0.007337664891421446
Batch_11,32,0.0
Batch_11,33,0.010773868722114135
Batch_11,34,0.0
Batch_11,35,0.0
Batch_11,36,0.0
Batch_11,37,0.0073341800290554916
Batch_11,38,0.0
Batch_11,39,0.0
Batch_11,40,0.008086917870455984
Batch_11,41,0.0
Batch_11,42,0.0023653439266463393
Batch_11,43,0.004034662453082664
Batch_11,44,0.014981218849277183
Batch_11,45,0.030140583195082178
Batch_11,46,0.0
Batch_11,47,0.0
Batch_11,48,0.0
Batch_11,49,0.007337700021266015
Batch_11,50,0.0036484470105379086
Batch_11,51,0.0
Batch_11,52,0.0
Batch_11,53,0.0
Batch_11,54,0.016711555509655182
Batch_11,55,0.0077683111761182155
Batch_11,56,0.015525792738175592
Batch_11,57,0.0
Batch_11,58,0.0
Batch_11,59,0.0
Batch_11,60,0.006071772838317656
Batch_11,61,0.0
Batch_11,62,0.031273648095944455
Batch_11,63,0.0
Batch_11,64,0.0046294808447330145
Batch_11,65,0.026506324247755425
Batch_11,66,0.010134741491630591
Batch_11,67,0.0029718546101790686
Batch_11,68,0.0
Batch_11,69,0.0
Batch_11,70,0.013026860614462798
Batch_11,71,0.025479342114517935
Batch_11,72,0.0
Batch_11,73,0.0
Batch_11,74,0.0
Batch_11,75,0.0
Batch_11,76,0.0
Batch_11,77,0.02705220780113888
Batch_11,78,0.011387335294249089
Batch_11,79,0.005161099253928151
Batch_11,80,0.0
Batch_11,81,0.0
Batch_11,82,0.02377919970887309
Batch_11,83,0.0033958738011035943
Batch_11,84,0.0
Batch_11,85,0.0
Batch_11,86,0.0
Batch_11,87,0.0
Batch_11,88,0.00952270329555116
Batch_11,89,0.0
Batch_11,90,0.0
Batch_11,91,0.02221989399816175
Batch_11,92,0.0
Batch_11,93,0.03153647678255336
Batch_11,94,0.0
Batch_11,95,0.001508956963809448
Batch_11,96,0.0
Batch_11,97,0.002087869127808756
Batch_11,98,0.007521118279256593
Batch_11,99,0.007339147331884411
Batch_11,100,0.0
Batch_11,101,0.0
Batch_11,102,0.04234590663199791
Batch_11,103,0.0
Batch_11,104,0.011828506837408192
Batch_11,105,0.0
Batch_11,106,0.0
Batch_11,107,0.0
Batch_11,108,0.007998565211587485
Batch_11,109,0.0
Batch_11,110,0.002810584121616481
Batch_11,111,0.0
Batch_11,112,0.005486923930929901
Batch_11,113,0.0
Batch_11,114,0.0
Batch_11,115,0.0
Batch_11,116,0.0
Batch_11,117,0.0
Batch_11,118,0.0
Batch_11,119,0.0
Batch_11,120,0.017220677563628387
Batch_11,121,0.0
Batch_11,122,0.0
Batch_11,123,0.012736583065065655
Batch_11,124,0.0
Batch_11,125,0.0
Batch_11,126,0.0038272471007057473
Batch_11,127,0.018911974579590363
Batch_11,128,0.0
Batch_11,129,0.0
Batch_11,130,0.0
Batch_11,131,0.0
Batch_11,132,0.0005786372246158173
Batch_11,133,0.0
Batch_11,134,0.0
Batch_11,135,0.0
Batch_11,136,0.0013039311535640928
Batch_11,137,0.017859073938735887
Batch_11,138,0.0
Batch_11,139,0.0
Batch_11,140,0.00850152454894431
Batch_11,141,0.02050481737467181
Batch_11,142,0.0
Batch_11,143,0.0
Batch_11,144,0.004789695781225354
Batch_11,145,0.0
Batch_11,146,0.0
Batch_11,147,0.008476889530917336
Batch_11,148,0.025702460973565787
Batch_11,149,0.0019735551672870584
Batch_11,150,0.0
Batch_11,151,0.0
Batch_11,152,0.03389233640586198
Batch_11,153,0.019401339608372304
Batch_11,154,0.014892371211098227
Batch_11,155,0.010152833439049252
Batch_11,156,0.0
Batch_11,157,0.0008495721845544549
Batch_11,158,0.002985272299921577
Batch_11,159,0.013662315215265428
Batch_11,160,0.029954071280269078
Batch_11,161,0.02341016980283677
Batch_11,162,0.0
Batch_11,163,0.008410417663675044
Batch_11,164,0.01715114240622738
Batch_11,165,0.015223808265547083
Batch_11,166,0.0
Batch_11,167,0.05418963406018462
Batch_11,168,0.0
Batch_11,169,0.0
Batch_11,170,0.009057074650061153
Batch_11,171,0.040988297637192306
Batch_11,172,0.0
Batch_11,173,0.0008310699373113694
Batch_11,174,0.023628888023999126
Batch_11,175,0.005179691750314117
Batch_11,176,0.0
Batch_11,177,0.01520883601739706
Batch_11,178,0.010331043252912096
Batch_11,179,0.023234667211440928
Batch_11,180,0.02773360813677847
Batch_11,181,0.011163802525967974
Batch_11,182,0.010990980213292546
Batch_11,183,0.00976458236754461
Batch_11,184,0.014505016498076461
Batch_11,185,0.007252966952562946
Batch_11,186,0.006399833141698983
Batch_11,187,0.02674511081916181
Batch_11,188,0.032242942968252676
Batch_11,189,0.0
Batch_11,190,0.006954607682311532
Batch_11,191,0.0
Batch_11,192,0.0017199737363612407
Batch_11,193,0.013889845114345939
Batch_11,194,0.018506630910617647
Batch_11,195,0.005387705842829369
Batch_11,196,0.0
Batch_11,197,0.0
Batch_11,198,0.022767551713510033
Batch_11,199,0.0
Batch_11,200,0.027908056783351506
Batch_11,201,0.016749857205720028
Batch_11,202,0.03031125682748126
Batch_11,203,0.004801446073156123
Batch_11,204,0.0
Batch_11,205,0.015675900905176843
Batch_11,206,0.03007861890426028
Batch_11,207,0.02428050480726885
Batch_11,208,0.0
Batch_11,209,0.010353275546264763
Batch_11,210,0.0
Batch_11,211,0.0
Batch_11,212,0.025433803073733545
Batch_11,213,0.0
Batch_11,214,0.0
Batch_11,215,0.0
Batch_11,216,0.0
Batch_11,217,0.01242912344198447
Batch_11,218,0.02974323248693285
Batch_11,219,0.007110618078904554
Batch_11,220,0.0
Batch_11,221,0.024741455919558376
Batch_11,222,0.03919918310030954
Batch_11,223,0.0
Batch_11,224,0.0028933342140918927
Batch_11,225,0.01986894337685645
Batch_11,226,0.03874142067623347
Batch_11,227,0.0026713791066785616
Batch_11,228,0.0
Batch_11,229,0.022475870310440606
Batch_11,230,0.025479889368455945
Batch_11,231,0.01223613081745552
Batch_11,232,0.0028631856022555205
Batch_11,233,0.029301966213762447
Batch_11,234,0.021590443116078176
Batch_11,235,0.0
Batch_11,236,0.013850855144025048
Batch_11,237,0.0
Batch_11,238,0.02499632540740476
Batch_11,239,0.009147366846838614
Batch_11,240,0.006405697898026932
Batch_11,241,0.013416172779287769
Batch_11,242,0.014852662129485564
Batch_11,243,0.02951147493191071
Batch_11,244,0.024575519752012533
Batch_11,245,0.012137062113636875
Batch_11,246,0.027911734468224175
Batch_11,247,0.02198481534578936
Batch_11,248,0.008204558092249735
Batch_11,249,0.013530186681655839
Batch_11,250,0.01335434174902039
Batch_11,251,0.024634144903793946
Batch_11,252,0.010105815565382044
Batch_11,253,0.00994137579678129
Batch_11,254,0.05008556797739741
Batch_11,255,0.03291538087519842
Batch_11,256,0.0043919438834868155
Batch_11,257,0.027161831812803093
Batch_11,258,0.019753123815785756
Batch_11,259,0.02462600896923096
Batch_11,260,0.020580223583035028
Batch_11,261,0.038640091350012076
Batch_11,262,0.024623623779461114
Batch_11,263,0.017991853174993935
Batch_11,264,0.03694191513162672
Batch_11,265,0.023530547522761264
Batch_11,266,0.02191571100494677
Batch_11,267,0.02545336704745971
Batch_11,268,0.018841788222236255
Batch_11,269,0.020869667163747718
Batch_11,270,0.011080713376000112
Batch_11,271,0.008594570394409399
Batch_11,272,0.00470958502122884
Batch_11,273,0.0
Batch_11,274,0.007333299299412573
Batch_11,275,0.019580221526618174
Batch_11,276,0.024589902873010206
Batch_11,277,0.018577529966799726
Batch_11,278,0.0
Batch_11,279,0.05046056292801837
Batch_11,280,0.042538297096464034
Batch_11,281,0.03203886676750295
Batch_11,282,0.05711104262268684
Batch_11,283,0.00865717652978329
Batch_11,284,0.05747761906338662
Batch_11,285,0.009574964664857539
Batch_11,286,0.03030553765507762
Batch_11,287,0.0050858508037802605
Batch_11,288,0.02725722865806992
Batch_11,289,0.03391989887840406
Batch_11,290,0.025153939962206825
Batch_11,291,0.04023629504424936
Batch_11,292,0.030228885929434287
Batch_11,293,0.02011575033847216
Batch_11,294,0.019769604510458942
Batch_11,295,0.04348690631937945
Batch_11,296,0.019125460638528262
Batch_11,297,0.04609214915475788
Batch_11,298,0.051718182070294896
Batch_11,299,0.003237316508764611
Batch_11,300,0.05107132205348407
Batch_11,301,0.06720654052184771
Batch_11,302,0.03706454698357697
Batch_11,303,0.043392987611427236
Batch_11,304,0.05126431434161452
Batch_11,305,0.02953037015743482
Batch_11,306,0.03774986737453036
Batch_11,307,0.012916017598216659
Batch_11,308,0.03798187576429857
Batch_11,309,0.04455804543538519
Batch_11,310,0.045364959359838676
Batch_11,311,0.055165004834216796
Batch_11,312,0.024549086403994037
Batch_11,313,0.029168156220546047
Batch_11,314,0.07077313524457807
Batch_11,315,0.03669977884563129
Batch_11,316,0.043169773075043015
Batch_11,317,0.039202368713564445
Batch_11,318,0.02699311131557463
Batch_11,319,0.06892328826416395
Batch_11,320,0.03310339763749427
Batch_11,321,0.023540103727737568
Batch_11,322,0.03557260024859802
Batch_11,323,0.0099302450589141
Batch_11,324,0.03337813682743391
Batch_11,325,0.028629075676820725
Batch_11,326,0.056070702213789014
Batch_11,327,0.03486065499818667
Batch_11,328,0.0619068324094977
Batch_11,329,0.07118945040321485
Batch_11,330,0.06139838114556955
Batch_11,331,0.04519997541227034
Batch_11,332,0.05189983829782053
Batch_11,333,0.024392219920948227
Batch_11,334,0.04861350163719168
Batch_11,335,0.03701595622704494
Batch_11,336,0.06402200952831322
Batch_11,337,0.09651248601707973
Batch_11,338,0.06216743776030125
Batch_11,339,0.020759885523268733
Batch_11,340,0.04907409699438671
Batch_11,341,0.058007840108780226
Batch_11,342,0.0581737703288173
Batch_11,343,0.04510284587589354
Batch_11,344,0.06239531052453394
Batch_11,345,0.03801618750694817
Batch_11,346,0.04385026557506502
Batch_11,347,0.07156996368418023
Batch_11,348,0.04428331933337675
Batch_11,349,0.0714005426052435
Batch_11,350,0.03996953339015972
Batch_11,351,0.09384351950843285
Batch_11,352,0.051752101085017606
Batch_11,353,0.061939616172141505
Batch_11,354,0.07220024133370938
Batch_11,355,0.05793827927241739
Batch_11,356,0.07083433370796734
Batch_11,357,0.07905896174460511
Batch_11,358,0.08650504186843005
Batch_11,359,0.08458435137922043
Batch_11,360,0.06923999929437775
Batch_11,361,0.07062949966078991
Batch_11,362,0.11382508530813992
Batch_11,363,0.09114198474633142
Batch_11,364,0.06047784105243498
Batch_11,365,0.07877535888764596
Batch_11,366,0.07243823138239981
Batch_11,367,0.07685475901076626
Batch_11,368,0.0593938836797923
Batch_11,369,0.07428627691540508
Batch_11,370,0.11297505545072171
Batch_11,371,0.0932126469902446
Batch_11,372,0.042374104126488565
Batch_11,373,0.10621354200402625
Batch_11,374,0.10519030666913638
Batch_11,375,0.08181936229550707
Batch_11,376,0.1011849579967285
Batch_11,377,0.0756800843224455
Batch_11,378,0.08344432587454198
Batch_11,379,0.11794538321047972
Batch_11,380,0.08920683586148369
Batch_11,381,0.06339677732215682
Batch_11,382,0.09519337690184061
Batch_11,383,0.09618660705498158
Batch_11,384,0.11905506706275959
Batch_11,385,0.10030584120811296
Batch_11,386,0.09422711697736078
Batch_11,387,0.12034862526215023
Batch_11,388,0.10603842740279748
Batch_11,389,0.0926475927952413
Batch_11,390,0.12623047417038483
Batch_11,391,0.11133884137728513
Batch_11,392,0.10949883488486079
Batch_11,393,0.11386122896904033
Batch_11,394,0.09415711498650209
Batch_11,395,0.10477699051627568
Batch_11,396,0.11521354994547431
Batch_11,397,0.11332557510423807
Batch_11,398,0.13962612954840325
Batch_11,399,0.1232766051014828
Batch_11,400,0.13557567766775697
Batch_11,401,0.12280338388739405
Batch_11,402,0.14206128083936242
Batch_11,403,0.1324815340136266
Batch_11,404,0.12756491409158707
Batch_11,405,0.12871140761140165
Batch_11,406,0.11440526752167235
